Species,beta,alpha,sd.beta,sd.alpha,lci.beta,uci.beta,lci.alpha,uci.alpha,RSS,r2,N
1,-6.226127906,1.101177064,0.073708076,0.02518112,-6.374924393,-6.094486967,1.056800732,1.151738454,0.587669185,0.9430009,99
2,-6.043875083,1.132956952,0.081016303,0.033752906,-6.211075593,-5.891367919,1.069855913,1.203295503,2.387686039,0.886067909,90
3,-5.88559884,1.090441605,0.062256096,0.023894169,-6.015132764,-5.764228605,1.044579006,1.14014046,1.736763049,0.907196435,100
4,-5.882537682,1.120668807,0.069852909,0.028823212,-6.022912464,-5.752170785,1.066464181,1.179092379,1.249415204,0.929115225,97
5,-5.336196441,1.035618084,0.061249894,0.025950998,-5.453396463,-5.215393811,0.984611439,1.084754907,0.513468165,0.950673028,93
6,-5.560184142,1.061708224,0.091787527,0.036388128,-5.744407045,-5.389467359,0.993767179,1.134852931,1.0525302,0.908660943,97
7,-5.545957021,1.106806769,0.099223712,0.029590954,-5.730983355,-5.343858371,1.046138636,1.161853345,0.53447457,0.96040048,98
8,-5.924039545,1.120483131,0.028517941,0.012976296,-5.980622485,-5.870225895,1.09533185,1.145724236,0.292976282,0.98464531,100
9,-5.528286413,1.013847491,0.054268352,0.025020023,-5.636855534,-5.425802838,0.967970828,1.064374727,0.888688903,0.933234575,95
10,-5.987619297,1.111458102,0.073515843,0.031065491,-6.148880361,-5.856985934,1.055676838,1.177809436,0.687841122,0.949264289,99
11,-5.873831846,1.029937695,0.054254226,0.02384893,-5.97588809,-5.766191947,0.981703586,1.073558826,0.698318304,0.938559621,100
12,-6.021439038,1.122580957,0.075840273,0.023081377,-6.188416377,-5.893392334,1.082746762,1.173391357,0.591686449,0.965654682,98
13,-5.730880886,1.013118861,0.053240021,0.017867544,-5.835524693,-5.62517741,0.977920822,1.048029148,0.794450894,0.955949532,97
14,-5.656764286,1.026256144,0.057330599,0.019758987,-5.772591398,-5.548787406,0.98898895,1.066880235,0.755001822,0.96302862,98
15,-5.497886893,1.019752336,0.065405149,0.018977505,-5.623034718,-5.36365987,0.98102704,1.056625377,0.960740289,0.949120938,100
16,-6.010764688,1.071231017,0.059801172,0.025181036,-6.127120278,-5.888742318,1.019985347,1.120096273,0.705359425,0.933678292,97
17,-5.422711327,1.050406005,0.061880302,0.018625974,-5.537191735,-5.29637371,1.012951136,1.085347599,0.587118648,0.959416062,104
18,-6.715442549,1.238306824,0.253675428,0.055788553,-7.242151413,-6.241367591,1.133926544,1.353197134,3.431564989,0.802112327,98
19,-6.143709153,1.133349209,0.207889489,0.04505183,-6.564654927,-5.748594322,1.047125168,1.22515094,2.075142068,0.841616208,91
20,-6.055857385,1.151893693,0.233141351,0.050442816,-6.54953252,-5.625672954,1.059401657,1.258609488,2.555481339,0.856804633,101
21,-6.286743462,1.056811302,0.03461954,0.025401042,-6.353382176,-6.215809277,1.004950151,1.106464608,0.691910523,0.928133298,106
22,-6.050954802,1.298424573,0.068291968,0.048449329,-6.183556389,-5.921929272,1.206536527,1.394202531,0.765318325,0.914853766,99
23,-6.066640676,1.062768379,0.044183124,0.017308184,-6.151947727,-5.976486192,1.026606034,1.095269244,0.712955174,0.976666904,103
24,-5.660129769,1.026893518,0.093380131,0.038272759,-5.854714832,-5.490318191,0.957105927,1.107542923,0.624697848,0.831905804,101
25,-5.835067004,1.120854083,0.069601047,0.053664885,-5.98452092,-5.707307057,1.023907159,1.235203551,1.874791609,0.798017122,101
26,-5.473432547,1.060678841,0.11046406,0.042170897,-5.692544192,-5.258205501,0.978935894,1.143433959,1.286053404,0.811610562,99
27,-5.7116259,1.150663984,0.093852779,0.028577477,-5.908208692,-5.53380417,1.096246071,1.210746336,0.538497748,0.933992468,100
28,-6.06831283,1.212075318,0.105524447,0.026820745,-6.282479051,-5.864510433,1.159823874,1.267230693,1.162313529,0.947229879,96
29,-5.775381917,1.118796472,0.072310195,0.016774874,-5.934542383,-5.647970251,1.088866562,1.155693682,0.514960003,0.982722286,100
30,-5.676324507,1.088259012,0.086270068,0.019770873,-5.849498111,-5.515009234,1.05096029,1.129145833,0.786076678,0.968999141,95
31,-5.776037595,1.16373279,0.090143651,0.031774984,-5.949857233,-5.598110153,1.101967464,1.224590555,0.606068422,0.940804524,102
32,-6.624358751,1.294292382,0.274905194,0.086712272,-7.23306235,-6.133983482,1.140323682,1.483077756,1.52995952,0.746767949,98
33,-5.627824535,1.110521857,0.060550671,0.018581286,-5.74840367,-5.5130251,1.074633346,1.147811575,0.565776714,0.975652367,100
34,-5.277889696,1.041370632,0.07156841,0.02592867,-5.415995882,-5.137269323,0.991120503,1.091856452,0.699158508,0.930167017,100
35,-5.681325453,1.065043289,0.063144689,0.021673529,-5.813833924,-5.563696721,1.023948082,1.109178256,0.540641977,0.968759943,100
36,-5.932068008,1.110488443,0.085288308,0.034184066,-6.08942265,-5.759057447,1.042214388,1.175338271,1.0747467,0.883753676,96
37,-5.821312146,1.066907248,0.055710574,0.024664756,-5.934915464,-5.710753495,1.019506507,1.118129844,0.803985913,0.919813612,107
38,-6.001396883,1.159742434,0.022204597,0.019393611,-6.042659338,-5.955704941,1.121181086,1.19747273,0.61047459,0.965012162,99
39,-5.580057654,1.175822702,0.044397398,0.02415312,-5.670669552,-5.498933054,1.131038539,1.223920669,0.258050764,0.973255496,100
40,-5.499290722,1.149734366,0.044102119,0.025061503,-5.587088319,-5.415941256,1.102197949,1.199949491,0.26790137,0.961356429,94
41,-5.874840601,1.190734161,0.152192612,0.054022968,-6.21503421,-5.627590963,1.10345732,1.311613528,3.748381736,0.739382675,102
42,-5.468208796,1.109141847,0.057641132,0.02709513,-5.582303889,-5.36116088,1.058428609,1.162295868,0.290358097,0.974849048,103
43,-5.672380476,1.107862779,0.112139024,0.044491043,-5.905597803,-5.467822239,1.026768553,1.198729283,1.570399391,0.852232286,100
44,-5.802055089,1.166478,0.096593079,0.036994578,-5.991809714,-5.607214344,1.092757575,1.238551485,1.009195961,0.890944287,100
45,-5.410188141,1.093758924,0.077797345,0.033596742,-5.566980925,-5.26619983,1.030089832,1.161501678,1.258297523,0.892357566,99
46,-5.336905288,1.070196276,0.048901384,0.018439524,-5.439070913,-5.248613709,1.036651879,1.108667202,0.253222645,0.964010212,98
47,-5.113846108,1.078420675,0.050269957,0.021725926,-5.227002999,-5.028100402,1.040134667,1.126314121,0.577154822,0.944415659,106
48,-5.306140511,1.006148456,0.06706318,0.024939749,-5.449006181,-5.183308939,0.959404994,1.058123355,1.357268483,0.922585253,100
49,-5.562172434,1.09797203,0.043782767,0.019118135,-5.651403018,-5.479102035,1.060431661,1.137731561,1.024364389,0.963263119,101
50,-5.675788097,1.098315571,0.042021249,0.015223304,-5.757348477,-5.592155534,1.068080292,1.127495976,0.379247772,0.978573989,105
51,-6.243857821,1.202120684,0.086092352,0.041937588,-6.418732321,-6.081795812,1.124034469,1.287576399,1.508136221,0.869452619,101
52,-5.946399663,1.021022185,0.096976141,0.03971525,-6.160960337,-5.776288604,0.950646721,1.107902231,1.191311934,0.808555041,98
53,-5.477430879,1.054831064,0.046694942,0.030939485,-5.572118087,-5.389940514,0.997253199,1.117053618,0.550972179,0.925161754,110
54,-5.82370544,1.222509118,0.070946352,0.040649478,-5.972019485,-5.688927151,1.141262447,1.305416234,1.46289129,0.87234883,101
55,-5.627642771,1.148129929,0.08785736,0.036139745,-5.79607823,-5.447672555,1.075149792,1.217215247,1.614386439,0.87659893,104
56,-5.768417878,1.122138687,0.05490821,0.019830082,-5.876291616,-5.659194463,1.082416679,1.16152544,0.397788012,0.979945243,98
57,-5.394139449,1.105618915,0.051566908,0.023808439,-5.489463766,-5.290236756,1.057002048,1.149183874,0.333538445,0.953321737,97
58,-5.597334071,1.138815014,0.072162451,0.031858667,-5.747100974,-5.465316456,1.080672848,1.20424865,0.726189803,0.886515296,96
59,-5.370422772,1.082761663,0.045777951,0.020491817,-5.470011277,-5.289093366,1.046347797,1.127467975,0.196773707,0.979639323,100
60,-5.519866958,1.092610656,0.055039461,0.022739306,-5.629851603,-5.413246962,1.048409895,1.137655018,0.370851991,0.95376906,104
61,-5.568105957,1.189312556,0.052498914,0.024360403,-5.674738724,-5.46747296,1.142741216,1.238673726,0.410621305,0.957235098,98
62,-5.728146629,1.104347579,0.0798144,0.029161673,-5.883856473,-5.571320072,1.048293623,1.161880962,0.336235633,0.950264417,97
63,-5.843484423,1.150844505,0.076261529,0.042417301,-5.999185903,-5.705317313,1.074472572,1.236802986,0.797187094,0.857740276,104
64,-5.956686498,1.233021906,0.080753084,0.033460848,-6.147415976,-5.827567105,1.178731705,1.310525309,1.021622304,0.900234234,100
65,-5.670232329,1.137873972,0.057602368,0.027477316,-5.792684071,-5.565783284,1.0872844,1.19586616,0.580512713,0.933410239,106
66,-5.470538418,1.094611449,0.102771051,0.037697716,-5.685033202,-5.276993987,1.023654543,1.17329054,1.678592022,0.859104893,101
67,-5.814638215,1.145462661,0.067294157,0.023750222,-5.963084832,-5.696469084,1.10388424,1.197412949,0.556268205,0.94266172,99
68,-5.69200326,1.126681849,0.066003064,0.02986609,-5.823693218,-5.569835032,1.07220424,1.187096198,0.772860086,0.950776811,102
69,-5.420542442,1.035368096,0.065904866,0.028471739,-5.550698295,-5.294238672,0.980100852,1.091118904,1.288338931,0.903133847,100
70,-5.356603475,1.131815363,0.054005756,0.021419401,-5.462919669,-5.249826713,1.089916793,1.173984725,0.527852001,0.960867942,98
71,-5.70562256,1.220895815,0.07403834,0.035244096,-5.851127608,-5.566077934,1.156007951,1.289556564,0.759816184,0.963318517,103
72,-5.677804828,1.101580742,0.053317933,0.020958457,-5.7865512,-5.580227949,1.062334934,1.144192768,0.373318388,0.962555318,95
73,-5.689353457,1.103373517,0.060152278,0.019569979,-5.806941426,-5.571495862,1.066004175,1.142633979,0.417851112,0.954765638,92
74,-5.608490989,1.152830282,0.043837599,0.021825949,-5.701142118,-5.530754155,1.113392699,1.198241568,0.469310095,0.977055637,104
75,-5.586404296,1.128290748,0.058209017,0.022647445,-5.7083496,-5.480710493,1.088138049,1.175739319,0.610158292,0.957609577,111
76,-5.347258772,1.10254184,0.042441945,0.017071644,-5.435680671,-5.267659696,1.070148721,1.137720034,0.262747671,0.982258032,98
77,-5.387839377,1.059383994,0.105565104,0.038999791,-5.563738711,-5.152180355,0.973477611,1.124917816,0.676292255,0.945935853,103
78,-5.270332386,1.048303274,0.06517933,0.025371557,-5.410206697,-5.155154495,1.002000335,1.102682109,0.920253908,0.934797051,95
79,-5.489878964,1.046385904,0.067301982,0.022339541,-5.62862253,-5.363304466,1.00402971,1.092102028,0.642888097,0.951950551,99
80,-6.24934853,1.161645448,0.077011902,0.026617314,-6.405208079,-6.106657413,1.111539867,1.214354906,0.49283908,0.951607012,98
81,-5.909743628,1.113755589,0.052980941,0.018238497,-6.018774696,-5.813404956,1.079669303,1.150713921,0.387309503,0.965943133,102
82,-5.908641171,1.192861647,0.107500312,0.040481033,-6.132843543,-5.72181207,1.123207783,1.277317853,1.05086671,0.923339454,97
83,-5.530685329,1.069978265,0.059066172,0.020616436,-5.64356421,-5.414154516,1.029690418,1.109339951,0.924147338,0.95794485,96
84,-5.182597508,1.110059029,0.036046102,0.017290678,-5.24727334,-5.107037898,1.07401484,1.141191962,0.263367453,0.982808903,99
85,-5.860674628,1.172422269,0.106884255,0.033621842,-6.071570616,-5.652675901,1.105967418,1.237490746,0.483908851,0.953582766,99
86,-6.171866479,1.223046454,0.137628191,0.046675259,-6.456676265,-5.921542412,1.136466482,1.318423926,1.712147245,0.877406617,93
87,-5.494941229,1.002071078,0.048491558,0.024406022,-5.593700221,-5.40600897,0.956796667,1.05157732,0.601436806,0.877457639,102
88,-5.49962354,1.105177511,0.099640672,0.032315026,-5.736072101,-5.334744122,1.052134951,1.18014541,1.425974095,0.906496462,92
89,-5.474840307,1.048498471,0.059541771,0.027431168,-5.599823457,-5.365318297,0.998057187,1.106932136,0.437778322,0.94086848,106
90,-6.323870791,1.16287235,0.0715478,0.022565509,-6.476478947,-6.193624257,1.121882335,1.210643317,0.446961722,0.965929604,104
91,-6.128362726,1.165180712,0.098528359,0.030507421,-6.335083402,-5.950152815,1.109729613,1.229525038,0.544798658,0.938983263,96
92,-6.249260618,1.314617352,0.218994671,0.050889817,-6.734503715,-5.87180462,1.226274071,1.427506251,2.093711009,0.833052844,95
93,-5.44713314,1.144191347,0.113636746,0.032125811,-5.702202199,-5.255132256,1.089159996,1.216283228,0.505117297,0.958030269,98
94,-5.4372648,1.070423268,0.070959302,0.03267553,-5.571213614,-5.292800798,1.00322142,1.132207467,0.8599483,0.932393386,100
95,-5.665946742,1.066904919,0.074904271,0.020861302,-5.810990564,-5.521085943,1.026466153,1.10760495,0.342101391,0.958173594,101
96,-6.041892217,1.143079454,0.102655616,0.040915956,-6.253653474,-5.852556045,1.066971273,1.226749992,1.576468522,0.881555294,99
97,-5.584470621,1.101074664,0.045465923,0.015612269,-5.682556376,-5.50015112,1.072211716,1.134026106,0.352216158,0.979965041,97
98,-5.438601116,1.04165054,0.078183281,0.027085342,-5.579319094,-5.273055362,0.9862996,1.091065631,1.401590018,0.895246109,102
99,-6.224762122,1.187112808,0.128173976,0.040276402,-6.522892857,-6.01150234,1.120070956,1.280376857,0.882380877,0.916321005,98
100,-5.779710448,1.17300947,0.075550931,0.03628649,-5.939818288,-5.648420401,1.10826099,1.249748941,0.983671823,0.921473942,100
101,-5.680785209,1.157425247,0.076688975,0.032995165,-5.845271555,-5.543426212,1.098456836,1.228426545,0.392703277,0.955580869,95
